id,name,description,location,starts_on,ends_on,org_name,org_id,category_names,theme,visibility
12046966,Chess Club Meeting,Weekly meetings for casual chess on Fridays at 5 PM in Riley 105. All skill levels welcome!,Riley 105,2026-03-20T21:00:00+00:00,2026-03-20T23:00:00+00:00,Furman Chess Club,344889,Special Interest,Social,Public
11604711,Chess Club Meeting,Weekly meetings for casual chess on Fridays at 5 PM in Riley 105. All skill levels welcome!,Riley 105,2025-10-31T21:00:00+00:00,2025-10-31T23:00:00+00:00,Furman Chess Club,344889,Special Interest,Social,Public
