id,name,description,location,starts_on,ends_on,org_name,org_id,category_names,theme,visibility
12334683,GIS & Mapping Club General Body Meeting,"Did you know you can make your own maps using your phone? Join the GIS & Mapping Club at our general meeting in RLY 103. We will have free pizza and drinks, so come ready to have fun and mingle. This will also be a chance to hear about our upcoming campus mapping project and learn how you can help update the Furman campus map in the coming weeks (no experience needed). We hope to see you there, and do not forget to bring a friend!","Riley Hall, Room 103",2026-03-19T21:30:00+00:00,2026-03-19T22:30:00+00:00,GIS & Mapping Club,423949,Meeting,Social,Public
