id,name,description,location,starts_on,ends_on,org_name,org_id,category_names,theme,visibility
12252778,OFT Spring 24 Show Auditions,"Come and audition for OFT's Spring 24-show, Alice in Wonderland! Fill out this form https://forms.gle/xAC3vejuNdFsGEvZ7",The Playhouse Annex,2026-02-20T22:00:00+00:00,2026-02-21T02:00:00+00:00,Order of Furman Theatre,183386,Fine Arts,Arts,Public
