id,name,description,location,starts_on,ends_on,org_name,org_id,category_names,theme,visibility
11737625,Furman Arts & Crafts Meeting,Are you prepared for something exciting??? Themes of third meeting: shrinked plastic accessory 🌺💨,FUR-110,2025-10-09T22:00:00+00:00,2025-10-09T23:00:00+00:00,Furman University Arts and Crafts,410401,Meeting,Arts,Public
11675671,Furman Arts & Crafts Meeting,"Come, make, and paint arts and crafts with us. Themes of the week: clay miniatures ⚱️",FUR-110,2025-09-25T22:00:00+00:00,2025-09-25T23:00:00+00:00,Furman University Arts and Crafts,410401,Meeting,Arts,Public
