id,name,description,location,starts_on,ends_on,org_name,org_id,category_names,theme,visibility
10402549,Fall 2024 Club Soccer Tryouts!,Tuesday September 3 and Thursday September 5 the Men's Club soccer team will be hosting tryouts for the upcoming academic year! Tryouts will be from 6:30-8PM on the upper NV field. Please arrive at 6pm on Tuesday in order to register for tryouts!,Upper NV Field,2024-09-05T22:00:00+00:00,2024-09-06T00:00:00+00:00,Furman Men's Club Soccer,183399,,Athletics,Public
9361950,League Game Against Georgia Tech,The Furman University Men's Club Soccer team will play Georgia Tech for their second home league game.,North Village Upper Field,2023-09-24T17:00:00+00:00,2023-09-24T19:00:00+00:00,Furman Men's Club Soccer,183399,Student Organization Athletic Event,Athletics,Public
